Alle einzelnen Werte.
##########################################################################################################################
##########################################################################################################################
 n     [SL]       [SLFDN]        [SLDN]     [SLFDN/SL]      [SLDN/SL]     [DN/FDN]      [CL]       [CLFDN]        [CLDN]     [CLFDN/CL]      [CLDN/CL]     [DN/FDN] 
12,   4.20115,      4.40672,      9.68232,       1.04893,       2.30469,      2.19717, 144.647,      144.647,      145.772,             1,       1.00778,      1.00778
12,   3.99961,      4.26934,      9.28826,       1.06744,       2.32229,      2.17557, 175.837,      175.837,      176.113,             1,       1.00157,      1.00157
12,   3.45136,      3.99996,      11.3714,       1.15895,       3.29477,      2.84288, 139.976,      144.023,      147.704,       1.02892,       1.05521,      1.02556
12,   4.25482,       4.3089,      7.25094,       1.01271,       1.70417,      1.68278, 169.491,      169.491,      169.631,             1,       1.00082,      1.00082
12,   3.91338,       3.9978,      6.66762,       1.02157,        1.7038,      1.66782, 160.081,      160.081,      165.137,             1,       1.03158,      1.03158
12,   3.19312,      3.80088,      9.31426,       1.19034,       2.91698,      2.45055, 146.589,      146.729,      151.869,       1.00095,       1.03602,      1.03503
12,   3.67539,      3.55313,      12.8071,      0.966734,       3.48456,      3.60446, 135.571,      135.571,       136.12,             1,       1.00405,      1.00405
12,   4.26768,      4.36087,       12.804,       1.02184,       3.00022,       2.9361, 168.245,      169.056,      168.956,       1.00483,       1.00423,     0.999404
12,   3.77469,      4.48796,      8.13553,       1.18896,       2.15528,      1.81274, 135.522,      135.956,      135.956,       1.00321,       1.00321,            1
12,   3.90161,      4.11197,      9.16501,       1.05392,       2.34904,      2.22886, 160.007,      160.315,       162.83,       1.00193,       1.01765,      1.01569
12,   3.83493,      3.94602,      11.2969,       1.02897,       2.94579,      2.86286, 156.962,      157.589,       158.47,         1.004,       1.00961,      1.00559
12,    4.2357,      4.85005,      10.2851,       1.14504,       2.42818,      2.12061, 152.905,      152.905,      155.859,             1,       1.01932,      1.01932
12,   3.79831,      4.13942,      7.87487,       1.08981,       2.07326,      1.90241, 159.721,      161.402,      163.416,       1.01052,       1.02314,      1.01248
12,    3.6319,      3.99592,      7.49749,       1.10023,       2.06434,      1.87629, 168.399,      168.959,      172.926,       1.00333,       1.02688,      1.02348
12,   3.92629,      5.50846,       9.2175,       1.40297,       2.34764,      1.67333, 154.582,      155.161,      155.161,       1.00374,       1.00374,            1
12,    3.9567,      4.51893,      12.9919,       1.14209,       3.28351,      2.87499, 156.637,      158.077,      160.798,       1.00919,       1.02656,      1.01721
12,   3.56391,      3.54095,      8.12364,      0.993559,       2.27942,       2.2942, 123.426,      123.426,      123.522,             1,       1.00077,      1.00077
12,   3.98903,      3.99943,      7.83109,       1.00261,       1.96316,      1.95805, 169.851,      171.393,      175.208,       1.00908,       1.03154,      1.02226
16,   5.37506,      6.93491,      13.2415,        1.2902,       2.46351,       1.9094, 350.353,      350.588,      350.588,       1.00067,       1.00067,            1
16,    5.0048,       5.8536,      16.9051,        1.1696,       3.37778,      2.88799, 347.743,      348.527,      356.936,       1.00226,       1.02644,      1.02413
16,   5.49398,      7.05618,      16.7522,       1.28435,       3.04919,      2.37411, 338.714,      341.529,      341.529,       1.00831,       1.00831,            1
16,   5.30909,      5.60265,      16.6186,       1.05529,       3.13022,      2.96621, 349.942,      349.942,      353.279,             1,       1.00954,      1.00954
16,   5.93971,      6.43779,        24.53,       1.08386,       4.12983,      3.81031, 379.413,      379.413,      379.413,             1,             1,            1
16,   5.52804,      6.79242,      18.9213,       1.22872,       3.42278,      2.78564,  330.73,      332.843,      335.436,       1.00639,       1.01423,      1.00779
16,   5.05867,      5.63818,      14.6706,       1.11456,        2.9001,      2.60201, 347.626,      349.255,      354.388,       1.00469,       1.01945,       1.0147
16,   5.26176,      5.72998,      16.1557,       1.08898,       3.07039,       2.8195, 372.126,       375.78,      380.845,       1.00982,       1.02343,      1.01348
16,   4.83818,      4.92475,      15.3741,       1.01789,       3.17766,       3.1218, 352.283,      352.283,       358.78,             1,       1.01844,      1.01844
16,   4.91939,      6.05508,       16.881,       1.23086,       3.43151,       2.7879, 365.271,      366.331,      371.884,        1.0029,       1.01811,      1.01516
16,   4.64858,      5.11973,      15.3242,       1.10135,       3.29654,      2.99318, 338.719,      341.407,      341.407,       1.00794,       1.00794,            1
16,   5.74241,      5.74241,      15.0226,             1,       2.61607,      2.61607, 345.093,       345.71,       345.71,       1.00179,       1.00179,            1
16,    5.7621,      5.92199,      19.7414,       1.02775,       3.42607,      3.33357, 336.237,      336.237,      338.129,             1,       1.00563,      1.00563
16,   4.71707,      5.59973,      15.0202,       1.18712,       3.18422,      2.68231, 352.898,      352.898,      356.682,             1,       1.01072,      1.01072
16,   5.29534,      6.08004,      13.2982,       1.14819,       2.51131,       2.1872, 383.345,      384.768,      385.378,       1.00371,        1.0053,      1.00158
16,   4.37195,      5.18083,      16.1835,       1.18502,       3.70166,      3.12372,  303.96,       304.93,      307.445,       1.00319,       1.01146,      1.00825
16,   6.18424,      6.50525,      18.8329,       1.05191,        3.0453,      2.89503, 338.565,      338.565,      346.319,             1,        1.0229,       1.0229
16,   5.18467,      5.69686,      13.5605,       1.09879,       2.61549,      2.38034, 366.986,      369.075,      375.543,       1.00569,       1.02332,      1.01752
16,    5.1188,      5.91224,      13.3318,         1.155,       2.60448,      2.25495, 370.863,       371.31,      378.506,        1.0012,       1.02061,      1.01938
16,   5.48793,      6.03227,      15.8741,       1.09919,       2.89254,      2.63152, 399.546,       400.52,       400.52,       1.00244,       1.00244,            1
16,   5.00476,      5.62285,       16.934,        1.1235,       3.38359,      3.01165, 348.654,       350.11,      353.775,       1.00417,       1.01469,      1.01047
16,   5.17961,      7.31231,      14.0276,       1.41175,       2.70824,      1.91836, 295.291,      297.837,      297.837,       1.00862,       1.00862,            1
16,   5.67981,      6.36186,      19.6814,       1.12008,       3.46516,      3.09366, 415.302,       418.99,      421.281,       1.00888,        1.0144,      1.00547
16,   5.58469,      6.33575,      17.0749,       1.13449,       3.05745,      2.69501, 349.765,      350.418,      351.007,       1.00187,       1.00355,      1.00168
16,   5.49898,      6.21193,      15.2876,       1.12965,       2.78007,        2.461, 291.153,      293.648,      299.961,       1.00857,       1.03025,       1.0215
20,   5.84837,      6.74924,      27.5555,       1.15404,       4.71166,      4.08276, 560.674,      561.517,      566.275,        1.0015,       1.00999,      1.00847
20,   6.55104,      8.32836,      25.5543,        1.2713,        3.9008,      3.06835, 677.862,      678.999,      690.191,       1.00168,       1.01819,      1.01648
20,    6.3893,        7.858,      21.4006,       1.22987,       3.34945,      2.72342, 501.193,      502.704,       503.49,       1.00301,       1.00458,      1.00156
20,   6.67466,      8.83255,       25.689,        1.3233,       3.84873,      2.90844, 694.628,      699.835,      699.835,        1.0075,        1.0075,            1
20,   5.65158,      6.55407,      16.8339,       1.15969,       2.97861,      2.56846, 617.501,      619.303,      622.532,       1.00292,       1.00815,      1.00521
20,   6.53546,      7.39458,      25.2276,       1.13146,       3.86012,      3.41164, 740.068,       752.76,      758.432,       1.01715,       1.02481,      1.00753
20,   6.59427,      7.63669,      23.7227,       1.15808,       3.59747,      3.10641, 651.133,      656.044,      678.577,       1.00754,       1.04215,      1.03435
20,   6.25759,      7.51982,      17.5667,       1.20171,       2.80727,      2.33606, 580.637,      582.052,      590.101,       1.00244,        1.0163,      1.01383
20,   7.16387,      8.07602,       25.871,       1.12733,       3.61131,      3.20343,  606.42,       606.42,      609.005,             1,       1.00426,      1.00426
20,   7.18552,      7.92984,       23.925,       1.10359,       3.32961,      3.01708, 641.989,      641.989,      641.989,             1,             1,            1
20,   6.70142,      7.92826,       30.533,       1.18307,        4.5562,      3.85116, 562.487,       567.54,       572.87,       1.00898,       1.01846,      1.00939
20,   6.39202,      7.61271,      20.6309,       1.19097,        3.2276,      2.71006, 729.347,      731.297,      753.225,       1.00267,       1.03274,      1.02998
20,   6.21696,      7.88721,      20.9611,       1.26866,        3.3716,      2.65761, 588.924,      590.618,      590.618,       1.00288,       1.00288,            1
20,   6.69055,      7.42963,      23.1483,       1.11047,       3.45985,      3.11567, 599.596,       601.56,      607.191,       1.00328,       1.01267,      1.00936
20,   6.25003,      7.23106,      15.6688,       1.15696,         2.507,      2.16687, 591.223,      591.308,      600.181,       1.00014,       1.01515,      1.01501
20,   6.85805,      7.22872,      20.7606,       1.05405,       3.02719,      2.87196, 704.613,      708.794,      714.638,       1.00593,       1.01423,      1.00825
20,   7.12251,      7.81113,      23.2584,       1.09668,       3.26548,       2.9776, 684.202,      685.848,      688.721,       1.00241,       1.00661,      1.00419
20,   6.65947,      7.16392,      20.6298,       1.07575,       3.09781,      2.87967,  712.27,      712.696,      721.276,        1.0006,       1.01264,      1.01204
20,   6.67032,      7.52888,      21.6665,       1.12871,       3.24819,      2.87778, 712.014,      715.658,      718.058,       1.00512,       1.00849,      1.00335
20,    6.0911,      6.57077,      23.5786,       1.07875,       3.87099,      3.58841, 620.522,      624.851,      636.082,       1.00698,       1.02508,      1.01797
20,   6.05914,       7.0354,      20.8503,       1.16112,       3.44113,      2.96362,  606.91,       615.65,      627.182,        1.0144,        1.0334,      1.01873
20,   6.01845,      6.87332,      26.4958,       1.14204,       4.40244,      3.85488, 624.603,      628.059,      633.408,       1.00553,        1.0141,      1.00852
20,   6.37222,      7.16482,      18.9969,       1.12438,       2.98121,      2.65141, 529.078,      529.906,      535.909,       1.00156,       1.01291,      1.01133
20,   6.21569,      7.19364,      19.6471,       1.15734,        3.1609,      2.73118, 723.223,      723.969,      734.139,       1.00103,       1.01509,      1.01405
20,   7.17685,       7.4317,      23.7496,       1.03551,       3.30919,      3.19571, 557.096,      558.926,      559.646,       1.00328,       1.00458,      1.00129
 4,   1.88496,      1.88496,      1.88496,             1,             1,            1, 13.0782,      13.0782,      13.0782,             1,             1,            1
 4,   2.05383,      2.50654,      3.42737,       1.22042,       1.66877,      1.36737, 13.3939,      13.3939,      14.1745,             1,       1.05828,      1.05828
 4,   1.66626,      1.84234,      2.06341,       1.10568,       1.23835,      1.11999, 11.7154,      11.7154,      12.0261,             1,       1.02652,      1.02652
 4,   1.53646,      1.62576,      1.95238,       1.05812,        1.2707,      1.20091, 10.8964,      10.8964,      11.9298,             1,       1.09484,      1.09484
 4,   1.63897,      1.63897,      2.42463,             1,       1.47936,      1.47936, 11.3753,      11.3753,      11.3753,             1,             1,            1
 4,   1.73979,      1.73979,      1.73979,             1,             1,            1, 12.5163,      12.5163,      12.5163,             1,             1,            1
 4,   1.94985,      1.94985,      3.49712,             1,       1.79353,      1.79353, 12.3316,      12.3316,      12.6485,             1,       1.02569,      1.02569
 4,   1.99235,      2.05579,       2.1494,       1.03185,       1.07883,      1.04553, 11.7194,      11.7194,      12.0009,             1,       1.02403,      1.02403
 4,   1.90819,      1.98997,      3.42432,       1.04286,       1.79454,      1.72079, 12.2642,      12.2642,      12.2642,             1,             1,            1
 4,   2.42273,      2.64022,       4.7844,       1.08977,        1.9748,      1.81212, 12.9056,      12.9683,      12.9683,       1.00486,       1.00486,            1
 4,   1.92139,      1.92139,      1.92139,             1,             1,            1, 12.0654,      12.0654,      12.0654,             1,             1,            1
 4,   2.15579,      2.15579,      3.68886,             1,       1.71114,      1.71114, 14.4054,      14.6492,      14.9038,       1.01692,        1.0346,      1.01738
 4,   1.83297,      1.83943,      1.92394,       1.00352,       1.04963,      1.04595, 11.7836,      11.7836,      11.7836,             1,             1,            1
 4,    2.4878,       2.4878,      3.40308,             1,       1.36791,      1.36791, 13.0669,      13.0669,      14.1231,             1,       1.08083,      1.08083
 4,   2.39349,      2.39349,      4.37968,             1,       1.82983,      1.82983, 13.1608,      13.5766,      13.5347,        1.0316,       1.02842,     0.996914
 4,   2.04526,      2.04526,      2.75164,             1,       1.34538,      1.34538, 13.2585,      13.2585,      13.2585,             1,             1,            1
 4,   2.27542,      2.09003,      3.36797,      0.918524,       1.48016,      1.61145, 12.8538,      13.2981,      13.2981,       1.03456,       1.03456,            1
 4,   2.01788,      2.01788,       3.4324,             1,         1.701,        1.701, 11.9862,      11.9862,      11.9862,             1,             1,            1
 4,   1.83351,      1.93131,      2.37468,       1.05334,       1.29516,      1.22957, 12.9662,      13.5719,      13.5719,       1.04672,       1.04672,            1
 4,   1.74418,      1.82109,      1.84431,        1.0441,       1.05741,      1.01275, 11.3433,      11.3433,      12.0602,             1,        1.0632,       1.0632
 4,   1.74466,      1.76594,      3.59553,        1.0122,       2.06088,      2.03604, 12.1842,      12.1842,      12.3186,             1,       1.01103,      1.01103
 4,   2.15614,      2.23269,      3.66484,        1.0355,       1.69972,      1.64145, 13.5362,      13.5362,      13.5362,             1,             1,            1
 4,   1.95646,      1.95646,      3.44905,             1,        1.7629,       1.7629,  12.538,       12.898,       12.898,       1.02871,       1.02871,            1
 4,   1.95739,       2.2629,      3.23659,       1.15608,       1.65352,      1.43029, 11.9362,      12.0418,      12.0418,       1.00884,       1.00884,            1
 4,   1.94584,      1.94584,      4.05703,             1,       2.08498,      2.08498, 11.8893,      11.8893,      11.8893,             1,             1,            1
 8,   4.49021,      4.95442,      7.32804,       1.10338,         1.632,      1.47909, 94.6519,      96.2429,       97.223,       1.01681,       1.02716,      1.01018
 8,   4.82568,      4.82568,      7.16775,             1,       1.48534,      1.48534, 95.4934,      95.4934,      95.4934,             1,             1,            1
 8,   4.53581,       4.7949,      7.55402,       1.05712,       1.66542,      1.57543, 93.1681,       96.244,      98.5119,       1.03301,       1.05736,      1.02356
 8,   4.14397,        4.374,      7.97853,       1.05551,       1.92533,      1.82408, 81.0923,      81.0923,      82.5184,             1,       1.01759,      1.01759
 8,   4.23848,      4.23848,      6.91007,             1,       1.63032,      1.63032, 94.2562,      94.6664,      95.5201,       1.00435,       1.01341,      1.00902
 8,   4.20767,      4.71473,      7.18923,       1.12051,        1.7086,      1.52484, 96.0888,      96.0934,      98.6274,       1.00005,       1.02642,      1.02637
 8,    4.1474,       4.1474,       6.9588,             1,       1.67787,      1.67787, 94.1713,      94.6447,      97.9622,       1.00503,       1.04026,      1.03505
 8,    3.9929,      4.38256,      7.64946,       1.09759,       1.91577,      1.74543, 96.2502,      96.6165,       104.18,       1.00381,       1.08239,      1.07829
 8,   4.34162,      4.34162,      10.4029,             1,       2.39608,      2.39608, 98.5725,      98.8987,       102.04,       1.00331,       1.03518,      1.03176
 8,   3.56213,      3.74316,      7.62492,       1.05082,       2.14055,      2.03703, 85.4658,      85.4658,      88.8765,             1,       1.03991,      1.03991
 8,   4.21012,       4.2649,       7.0073,       1.01301,        1.6644,      1.64302, 83.7919,      83.7919,      89.8174,             1,       1.07191,      1.07191
 8,   4.29529,      4.31355,      8.11783,       1.00425,       1.88994,      1.88194, 98.7355,      99.1196,      103.124,       1.00389,       1.04444,      1.04039
 8,   4.16227,      4.46089,      6.43221,       1.07175,       1.54536,      1.44191, 96.6903,      99.2088,      100.783,       1.02605,       1.04233,      1.01587
 8,   3.52127,      3.75203,      7.50738,       1.06554,       2.13201,      2.00088, 87.7022,      88.4289,      90.7256,       1.00829,       1.03447,      1.02597
 8,   4.05635,      4.17604,      9.68884,        1.0295,       2.38856,      2.32011, 106.655,       108.02,      108.889,       1.01279,       1.02094,      1.00805
 8,   4.03902,      4.48572,       7.4159,        1.1106,       1.83607,      1.65322, 97.6903,      100.796,      104.065,       1.03179,       1.06525,      1.03243
 8,    4.3112,      4.54079,      6.75584,       1.05325,       1.56704,      1.48781, 84.8049,      84.8049,      86.7262,             1,       1.02266,      1.02266
 8,   4.15924,      5.14368,      8.97734,       1.23669,       2.15841,      1.74532, 96.2181,      96.6825,      104.183,       1.00483,       1.08278,      1.07757
 8,   4.27436,       5.4368,      10.4773,       1.27196,       2.45119,       1.9271, 86.8935,      86.8935,      88.1309,             1,       1.01424,      1.01424
 8,   4.35249,      4.51752,      10.1947,       1.03792,       2.34226,       2.2567, 80.4308,       80.708,      82.0372,       1.00345,       1.01997,      1.01647
 8,   3.71417,      4.10526,       8.8434,        1.1053,       2.38099,      2.15416, 93.5257,      94.8819,      96.1088,        1.0145,       1.02762,      1.01293
 8,   4.16376,      5.26885,      7.29556,       1.26541,       1.75216,      1.38466, 96.3771,      96.3982,      99.1542,       1.00022,       1.02882,      1.02859
 8,   4.80475,      4.78251,      10.9206,      0.995372,       2.27289,      2.28346, 96.3047,      97.9582,      98.2641,       1.01717,       1.02035,      1.00312
 8,   3.79924,      4.27238,      6.97389,       1.12454,        1.8356,      1.63232,  82.181,       82.181,      82.3808,             1,       1.00243,      1.00243
 8,    4.7261,      5.24686,      8.77394,       1.11019,       1.85648,      1.67223, 99.5974,      100.437,      107.105,       1.00843,       1.07538,      1.06639
12,   7.23962,      7.23962,      14.7105,             1,       2.03195,      2.03195, 289.508,        290.6,      305.776,       1.00377,       1.05619,      1.05222
12,   7.19271,      8.19508,      17.6077,       1.13936,         2.448,      2.14857, 302.345,      302.345,      307.866,             1,       1.01826,      1.01826
12,   6.15965,      7.44366,      15.8905,       1.20845,       2.57978,      2.13477, 227.783,      228.985,      236.693,       1.00528,       1.03912,      1.03366
12,      6.81,        7.839,      12.4212,        1.1511,       1.82397,      1.58454, 247.578,      249.236,      250.755,        1.0067,       1.01283,      1.00609
12,   6.01804,      6.52989,      18.8616,       1.08505,       3.13419,      2.88851, 265.974,      268.024,      271.098,       1.00771,       1.01927,      1.01147
12,   6.81301,      7.69667,      14.0157,        1.1297,        2.0572,      1.82101, 287.766,      288.781,      291.759,       1.00353,       1.01387,      1.01031
12,   6.48856,      8.04996,      16.2268,       1.24064,       2.50083,      2.01576, 300.943,      303.543,      307.348,       1.00864,       1.02129,      1.01254
12,   6.48311,      7.90407,       15.074,       1.21918,       2.32512,      1.90713, 237.172,       240.46,      252.237,       1.01386,       1.06352,      1.04898
12,   6.20952,      6.91977,      15.6298,       1.11438,       2.51706,      2.25871, 249.293,      249.293,      252.166,             1,       1.01153,      1.01153
12,    6.6009,      7.15693,      14.0185,       1.08424,       2.12372,      1.95873, 255.473,      261.083,      265.812,       1.02196,       1.04047,      1.01811
12,   6.43912,      6.87278,      10.5134,       1.06735,       1.63274,      1.52972, 277.105,       279.27,      280.746,       1.00781,       1.01314,      1.00528
12,   6.20519,      8.11642,      16.7734,       1.30801,       2.70312,       2.0666, 236.797,      243.795,      241.177,       1.02955,       1.01849,     0.989259
12,   5.93643,      7.35429,      13.0235,       1.23884,       2.19383,      1.77088,  269.63,      270.119,      280.212,       1.00181,       1.03925,      1.03736
12,   5.55207,      6.64575,       13.461,       1.19699,       2.42451,      2.02551, 262.278,      267.062,      274.379,       1.01824,       1.04614,       1.0274
12,   5.91334,      7.40839,      10.8838,       1.25283,       1.84054,      1.46911, 251.969,      254.877,      258.112,       1.01154,       1.02438,      1.01269
12,   6.78974,      7.08245,      12.9886,       1.04311,       1.91297,      1.83391, 275.769,      275.769,       282.87,             1,       1.02575,      1.02575
12,   6.81506,      7.86451,       15.914,       1.15399,       2.33513,      2.02352, 280.744,      280.781,      282.277,       1.00013,       1.00546,      1.00533
12,   6.61817,      8.13868,      20.5575,       1.22975,       3.10623,      2.52591, 300.226,      301.303,      303.659,       1.00359,       1.01144,      1.00782
12,   6.37159,      7.41355,       12.139,       1.16353,       1.90518,      1.63741, 254.199,      258.709,      265.573,       1.01774,       1.04474,      1.02653
12,   6.66748,      7.55629,      14.2657,       1.13331,       2.13959,      1.88792, 276.049,      276.176,      294.694,       1.00046,       1.06754,      1.06705
12,   6.27826,      6.87857,      13.2198,       1.09562,       2.10565,      1.92189, 235.707,      236.094,      249.131,       1.00164,       1.05695,      1.05522
12,   6.65876,      7.03887,      13.2984,       1.05708,       1.99713,      1.88928, 275.789,      276.752,      281.919,       1.00349,       1.02223,      1.01867
12,   7.42356,      8.29863,      15.3274,       1.11788,        2.0647,      1.84698, 292.001,      292.001,      293.998,             1,       1.00684,      1.00684
