CL auf RANDOM
Die Länge der Zeitreihe beträgt 5.
Jede Berechnung wurde 15 Mal wiederholt und CPU Zeit gemessen.
##########################################################################################################################
##########################################################################################################################
 n  m  k  AvgTime[Sec] MedTime[Sec] MinTime[Sec] MaxTime[Sec] FREQ[Frechet]
 4, 4,15, 1.16667e-05,     1.1e-05,       1e-05,     1.7e-05,           0
 5, 4,15, 6.82667e-05,     6.9e-05,     4.7e-05,    0.000106,           0
 5, 5,15, 0.000133267,    0.000125,     0.00011,    0.000181,           0
 6, 4,15, 9.84667e-05,     9.5e-05,     9.3e-05,    0.000113,           0
 6, 5,15, 0.000198667,     0.00019,    0.000186,    0.000244,           0
 6, 6,15, 0.000371267,    0.000372,     0.00031,    0.000466,           0
 7, 4,15, 0.000177933,    0.000159,    0.000157,    0.000266,           0
 7, 5,15, 0.000331733,    0.000339,    0.000288,    0.000421,           0
 7, 6,15, 0.000583333,    0.000591,    0.000503,    0.000667,           0
 7, 7,15, 0.000812933,    0.000817,    0.000711,    0.000897,           0
 8, 4,15, 0.000245933,    0.000225,     0.00022,    0.000302,           0
 8, 5,15, 0.000475067,    0.000454,    0.000409,    0.000568,           0
 8, 6,15, 0.000747867,    0.000711,    0.000671,    0.000907,           0
 8, 7,15,  0.00109947,    0.001083,     0.00101,    0.001299,           0
 8, 8,15,   0.0015044,    0.001474,    0.001369,    0.001954,           0
 9, 4,15, 0.000356933,    0.000365,    0.000312,    0.000454,           0
 9, 5,15,   0.0006786,    0.000674,    0.000566,    0.000796,           0
 9, 6,15,  0.00103213,    0.001005,    0.000973,    0.001183,           0
 9, 7,15,  0.00151733,    0.001557,    0.001331,    0.001763,           0
 9, 8,15,   0.0022288,    0.002164,    0.001934,    0.002541,           0
 9, 9,15,  0.00295713,    0.002852,    0.002676,    0.003576,           0
10, 4,15, 0.000491867,    0.000499,    0.000412,    0.000563,           0
10, 5,15, 0.000860133,    0.000855,    0.000752,    0.001007,           0
10, 6,15,   0.0013026,    0.001289,      0.0012,    0.001493,           0
10, 7,15,  0.00201113,    0.001918,    0.001825,    0.002436,           0
10, 8,15,   0.0028218,    0.002862,    0.002636,    0.003007,           0
10, 9,15,   0.0042156,    0.003856,    0.003727,    0.008564,           0
10,10,15,   0.0058362,    0.005389,    0.005198,    0.009513,           0
