SLFDN auf RANDOM
Die Länge der Zeitreihe beträgt 50.
Jede Berechnung wurde 15 Mal wiederholt und CPU Zeit gemessen.
##########################################################################################################################
##########################################################################################################################
 n  m  k  AvgTime[Sec] MedTime[Sec] MinTime[Sec] MaxTime[Sec] FREQ[Frechet]
 4, 4,15,   0.0414009,    0.041099,    0.040813,     0.04261,           4
 5, 4,15,    0.150893,    0.150687,     0.14578,    0.157969,          43
 5, 5,15,    0.294695,      0.2968,    0.283964,    0.303985,          82
 6, 4,15,    0.322325,     0.32138,    0.309419,    0.340126,          88
 6, 5,15,     1.70895,     1.70854,      1.6571,     1.79511,         787
 6, 6,15,     2.86762,     2.89843,     2.69499,     3.08733,        1064
 7, 4,15,    0.979066,    0.969302,    0.962437,      1.0366,         482
 7, 5,15,     4.53791,     4.55364,     4.38796,     4.64949,        1243
 7, 6,15,     14.3458,     14.3518,     13.8182,     14.7155,        3984
 7, 7,15,     26.5212,     26.6171,     25.7532,     27.3971,        7918
 8, 4,15,       2.344,      2.3463,     2.32542,     2.35551,         703
 8, 5,15,     8.47149,     8.51279,     8.25503,     8.64293,        2863
 8, 6,15,     23.6716,     23.6555,     23.0959,     24.5274,        6444
 8, 7,15,     40.4422,     40.4289,     39.4624,     41.9677,       12602
 8, 8,15,     61.3063,      61.356,     59.5103,      63.169,       19830
 9, 4,15,     4.59207,     4.53749,     4.34321,     4.99939,        1361
 9, 5,15,     14.1507,     14.0635,     13.9102,     14.6123,        4325
 9, 6,15,     29.6179,     29.5443,     29.3897,     30.6336,        9759
 9, 7,15,     45.0803,     44.8519,     44.5303,     46.6904,       15218
 9, 8,15,     57.7755,       57.79,     56.5745,     58.5746,       19814
 9, 9,15,     77.5249,     77.6944,     74.9579,     79.9505,       24969
10, 4,15,     9.03746,     8.94428,     8.85925,     9.54652,        3128
10, 5,15,      28.258,     28.2763,     28.1197,     28.3697,        8456
10, 6,15,     45.6577,     45.7302,     44.5415,     47.1509,       14502
10, 7,15,     56.1033,     56.1262,     54.6921,     57.1444,       21786
10, 8,15,     130.379,     129.835,     127.001,     134.574,       36704
10, 9,15,     144.295,     143.731,     141.724,     148.382,       54650
10,10,15,     238.608,     239.416,     233.813,      243.28,       84441
