SLFDN auf RANDOM
Die Länge der Zeitreihe beträgt 25.
Jede Berechnung wurde 15 Mal wiederholt und CPU Zeit gemessen.
##########################################################################################################################
##########################################################################################################################
 n  m  k  AvgTime[Sec] MedTime[Sec] MinTime[Sec] MaxTime[Sec] FREQ[Frechet]
 6, 5,25,   0.0381077,    0.037673,    0.037258,    0.044685,          22
 6, 6,25,    0.117977,    0.117338,    0.116737,     0.12476,         145
 7, 4,25,   0.0339817,    0.033745,     0.03336,    0.037894,          15
 7, 5,25,    0.110616,    0.110768,    0.109482,    0.111183,         168
 7, 6,25,    0.251519,     0.25133,     0.24976,    0.253212,         326
 7, 7,25,    0.576026,    0.575578,    0.573737,    0.579882,         640
 8, 4,25,   0.0456273,    0.045551,    0.045138,     0.04629,          29
 8, 5,25,   0.0920035,    0.092188,    0.091312,    0.092933,         101
 8, 6,25,    0.439832,    0.439746,    0.438452,    0.441226,         508
 8, 7,25,    0.844623,    0.844699,    0.843181,    0.846416,         902
 8, 8,25,    0.805457,    0.803227,     0.80148,    0.831157,        1131
 9, 4,25,   0.0824977,    0.082369,    0.081413,    0.084025,          72
 9, 5,25,    0.272103,    0.272052,    0.270907,    0.272965,         364
 9, 6,25,    0.738298,     0.73805,    0.736183,    0.742873,         920
 9, 7,25,     1.02842,     1.02829,      1.0259,     1.03054,        1266
 9, 8,25,      1.1862,     1.18567,     1.18382,      1.1957,        1537
 9, 9,25,     2.03537,     2.03532,     2.03021,      2.0453,        2719
10, 4,25,   0.0910748,    0.091116,    0.090226,    0.092012,         119
10, 5,25,    0.435432,    0.435395,    0.433302,    0.437234,         702
10, 6,25,    0.961945,    0.961963,    0.958503,    0.964893,        1186
10, 7,25,     1.29866,     1.29889,     1.29618,     1.30109,        1833
10, 8,25,     1.90838,     1.90808,     1.90567,     1.91358,        2702
10, 9,25,     2.70652,     2.70579,     2.70087,     2.71347,        3514
10,10,25,     3.22884,     3.22747,     3.22215,     3.24341,        4411
