CLFDN auf RANDOM
Die Länge der Zeitreihe beträgt 5.
Jede Berechnung wurde 15 Mal wiederholt und CPU Zeit gemessen.
##########################################################################################################################
##########################################################################################################################
 n  m  k  AvgTime[Sec] MedTime[Sec] MinTime[Sec] MaxTime[Sec] FREQ[Frechet]
 6, 5,25, 0.000389067,    0.000373,    0.000343,    0.000481,          21
 6, 6,25, 0.000770667,    0.000716,    0.000677,    0.001081,          79
 7, 4,25,   0.0004044,    0.000424,    0.000277,    0.000494,          11
 7, 5,25, 0.000886733,    0.000904,    0.000761,    0.000954,          56
 7, 6,25,  0.00175507,    0.001836,    0.001338,    0.001911,         162
 7, 7,25,   0.0028914,    0.003089,    0.002101,    0.003405,         353
 8, 4,25, 0.000537933,    0.000498,    0.000439,    0.000719,          31
 8, 5,25,  0.00110613,    0.001166,    0.000935,    0.001325,         117
 8, 6,25,  0.00188773,    0.001811,    0.001756,    0.002341,         289
 8, 7,25,  0.00373413,    0.003246,    0.003082,    0.005853,         575
 8, 8,25,  0.00553867,    0.005203,    0.004874,    0.008648,        1003
 9, 4,25,   0.0006698,    0.000614,    0.000573,    0.000943,          52
 9, 5,25,  0.00128327,    0.001221,    0.001198,     0.00172,         173
 9, 6,25,  0.00247867,    0.002314,     0.00229,     0.00303,         401
 9, 7,25,  0.00412467,    0.004031,    0.003956,    0.004496,         768
 9, 8,25,  0.00661787,    0.006642,    0.006261,    0.007084,        1306
 9, 9,25,  0.00993507,    0.010063,    0.009549,    0.010269,        2047
10, 4,25,   0.0009146,    0.000855,    0.000808,    0.001253,          99
10, 5,25,  0.00180113,     0.00173,    0.001681,    0.002234,         273
10, 6,25,   0.0032748,    0.003203,    0.003123,    0.003651,         579
10, 7,25,  0.00547827,    0.005352,     0.00523,    0.005987,        1053
10, 8,25,  0.00854673,    0.008559,    0.008189,    0.008936,        1731
10, 9,25,   0.0126859,    0.012705,    0.012354,    0.012954,        2649
10,10,25,   0.0178045,    0.017754,    0.017583,    0.018375,        3843
