CLDN auf RANDOM
Die Laenge der Zeitreihe betraegt 5.
Jede Berechnung wurde 15 Mal wiederholt und CPU Zeit gemessen.
##########################################################################################################################
##########################################################################################################################
 n  m  k  AvgTime[Sec] MedTime[Sec] MinTime[Sec] MaxTime[Sec] FREQ[Frechet]
 4, 4,15, 6.88667e-05,     6.7e-05,     6.4e-05,     7.5e-05,           0
 5, 4,15, 0.000348933,    0.000312,    0.000298,    0.000471,           0
 5, 5,15,  0.00105287,    0.001128,     0.00074,    0.001216,           0
 6, 4,15, 0.000639067,    0.000656,    0.000532,    0.000768,           0
 6, 5,15,  0.00177473,    0.001626,    0.001471,    0.002447,           0
 6, 6,15,   0.0021324,    0.002133,    0.002045,    0.002348,           0
 7, 4,15,  0.00100433,    0.000958,    0.000939,    0.001257,           0
 7, 5,15,   0.0019688,    0.001946,    0.001881,     0.00215,           0
 7, 6,15,  0.00300813,    0.002962,    0.002914,    0.003319,           0
 7, 7,15,  0.00454033,    0.004399,    0.004327,    0.004926,           0
 8, 4,15,   0.0016496,    0.001556,    0.001513,     0.00211,           0
 8, 5,15,  0.00261707,    0.002481,    0.002452,    0.003063,           0
 8, 6,15,  0.00408993,    0.004038,    0.003947,    0.004341,           0
 8, 7,15,  0.00616387,    0.006102,    0.005866,     0.00652,           0
 8, 8,15,  0.00808227,    0.007404,    0.006894,    0.010831,           0
 9, 4,15,   0.0020954,    0.002011,    0.001912,    0.003142,           0
 9, 5,15,  0.00347073,    0.003388,    0.003335,    0.003868,           0
 9, 6,15,   0.0052276,    0.005148,    0.004987,    0.005449,           0
 9, 7,15,  0.00738833,    0.007359,    0.007008,    0.007883,           0
 9, 8,15,   0.0106256,    0.010729,    0.010064,    0.011042,           0
 9, 9,15,   0.0122601,    0.012245,    0.011902,     0.01258,           0
10, 4,15,  0.00240447,    0.002344,    0.002304,    0.002835,           0
10, 5,15,  0.00447873,    0.004325,    0.004218,    0.005185,           0
10, 6,15,  0.00681367,     0.00668,    0.006493,    0.007339,           0
10, 7,15,   0.0089068,    0.008822,    0.008457,     0.00954,           0
10, 8,15,   0.0134471,    0.012123,    0.011778,    0.017749,           0
10, 9,15,   0.0159932,    0.015951,    0.015856,    0.016228,           0
10,10,15,   0.0201173,    0.019788,    0.019208,    0.023206,           0
