CLFDN auf RANDOM
Die Länge der Zeitreihe beträgt 25.
Jede Berechnung wurde 15 Mal wiederholt und CPU Zeit gemessen.
##########################################################################################################################
##########################################################################################################################
 n  m  k  AvgTime[Sec] MedTime[Sec] MinTime[Sec] MaxTime[Sec] FREQ[Frechet]
 4, 4, 5,  0.00230893,    0.002274,    0.002216,    0.002448,         192
 5, 4, 5,   0.0047082,    0.004953,    0.003351,    0.005608,         287
 5, 5, 5,  0.00866893,    0.008877,    0.006506,    0.010831,         566
 6, 4, 5,  0.00568233,    0.005803,    0.004814,    0.006599,         423
 6, 5, 5,   0.0146098,     0.01326,    0.012858,    0.022237,        1184
 6, 6, 5,   0.0213734,    0.021342,    0.020888,    0.022085,        1908
 7, 4, 5,   0.0114235,    0.011415,    0.011002,    0.012263,         956
 7, 5, 5,   0.0177151,    0.017629,    0.017418,    0.018252,        1541
 7, 6, 5,   0.0328333,    0.032714,    0.032437,     0.03362,        3034
 7, 7, 5,   0.0320286,    0.032009,     0.03172,    0.032443,        2986
 8, 4, 5,  0.00995373,    0.010006,    0.009698,    0.010204,         858
 8, 5, 5,   0.0267943,     0.02674,    0.026338,    0.027248,        2448
 8, 6, 5,   0.0346838,     0.03459,    0.034199,    0.035907,        3229
 8, 7, 5,   0.0454067,    0.045349,    0.044864,     0.04592,        4253
 8, 8, 5,   0.0662371,    0.066077,    0.065631,     0.06783,        6068
 9, 4, 5,   0.0136799,    0.013618,    0.013385,    0.014091,        1102
 9, 5, 5,   0.0270779,    0.027057,    0.026522,    0.027805,        2423
 9, 6, 5,   0.0395034,    0.039454,    0.038958,    0.040151,        3765
 9, 7, 5,   0.0699898,    0.069901,     0.06932,    0.070949,        6593
 9, 8, 5,   0.0964487,    0.096442,    0.095605,    0.097549,        9252
 9, 9, 5,    0.104266,    0.104367,    0.102812,    0.104906,        9405
10, 4, 5,   0.0138065,    0.013829,    0.013467,    0.014118,        1146
10, 5, 5,   0.0271525,    0.027189,    0.026726,    0.027662,        2502
10, 6, 5,    0.053522,    0.053378,    0.053025,    0.054825,        4774
10, 7, 5,   0.0760603,    0.076095,    0.075038,    0.077187,        7208
10, 8, 5,     0.12229,    0.122087,    0.121816,    0.123244,       10799
10, 9, 5,    0.186039,    0.186091,    0.184609,    0.187382,       16409
10,10, 5,    0.336691,    0.336589,    0.334578,    0.338055,       30871
