SLFDN auf RANDOM
Die Länge der Zeitreihe beträgt 25.
Jede Berechnung wurde 15 Mal wiederholt und CPU Zeit gemessen.
##########################################################################################################################
##########################################################################################################################
 n  m  k  AvgTime[Sec] MedTime[Sec] MinTime[Sec] MaxTime[Sec] FREQ[Frechet]
 4, 4, 5,     0.00254,    0.002382,    0.002208,    0.003278,         192
 5, 4, 5,    0.003661,    0.003499,    0.003319,    0.004632,         287
 5, 5, 5,   0.0064664,    0.006427,    0.006095,    0.007397,         566
 6, 4, 5,  0.00612933,    0.005626,    0.004731,    0.007941,         423
 6, 5, 5,   0.0165915,    0.014984,    0.013342,     0.02183,        1184
 6, 6, 5,   0.0217006,    0.021281,    0.020772,    0.025338,        1908
 7, 4, 5,   0.0114513,    0.011342,    0.011025,    0.012487,         956
 7, 5, 5,   0.0182469,    0.017684,    0.017488,    0.020354,        1541
 7, 6, 5,   0.0328678,    0.032656,    0.032318,    0.034781,        3034
 7, 7, 5,   0.0321095,    0.032031,    0.031677,    0.033044,        2986
 8, 4, 5,   0.0101167,    0.010132,    0.009745,    0.010545,         858
 8, 5, 5,   0.0267516,    0.026786,    0.026248,     0.02738,        2448
 8, 6, 5,   0.0353152,     0.03494,    0.034206,    0.041438,        3229
 8, 7, 5,   0.0453792,      0.0454,    0.044511,    0.046477,        4253
 8, 8, 5,   0.0662163,    0.066198,    0.065424,    0.067871,        6068
 9, 4, 5,   0.0136947,    0.013674,    0.013301,    0.013957,        1102
 9, 5, 5,   0.0270235,     0.02702,    0.026576,    0.027604,        2423
 9, 6, 5,   0.0393949,    0.039318,    0.038998,    0.040324,        3765
 9, 7, 5,   0.0697829,    0.069667,    0.069199,    0.070691,        6593
 9, 8, 5,    0.096385,    0.096365,     0.09571,    0.097599,        9252
 9, 9, 5,    0.103726,    0.103695,    0.102446,    0.105072,        9405
10, 4, 5,   0.0138362,    0.013822,    0.013579,    0.014559,        1146
10, 5, 5,    0.027127,    0.027079,    0.026589,    0.027795,        2502
10, 6, 5,   0.0534539,    0.053431,    0.052774,    0.054004,        4774
10, 7, 5,   0.0761117,    0.076048,    0.075474,    0.076894,        7208
10, 8, 5,    0.122258,    0.122173,    0.121876,     0.12281,       10799
10, 9, 5,    0.185795,      0.1859,    0.184797,    0.186923,       16409
10,10, 5,    0.336701,    0.336613,    0.333984,    0.338808,       30871
