SLDN auf RANDOM
Die Länge der Zeitreihe beträgt 25.
Jede Berechnung wurde 15 Mal wiederholt und CPU Zeit gemessen.
##########################################################################################################################
##########################################################################################################################
 n  m  k  AvgTime[Sec] MedTime[Sec] MinTime[Sec] MaxTime[Sec] FREQ[Frechet]
 6, 5,25, 1.53333e-05,     1.3e-05,     1.2e-05,     3.1e-05,           0
 6, 6,25, 1.80667e-05,     1.6e-05,     1.5e-05,     3.4e-05,           0
 7, 4,25, 1.16667e-05,     1.2e-05,     1.1e-05,     1.3e-05,           0
 7, 5,25,    1.58e-05,     1.6e-05,     1.5e-05,     1.7e-05,           0
 7, 6,25,       2e-05,     1.9e-05,     1.8e-05,     3.8e-05,           0
 7, 7,25,    2.26e-05,     2.1e-05,       2e-05,       4e-05,           0
 8, 4,25,    1.42e-05,     1.4e-05,     1.3e-05,     1.6e-05,           0
 8, 5,25,    1.86e-05,     1.8e-05,     1.8e-05,       2e-05,           0
 8, 6,25, 2.09333e-05,     2.1e-05,       2e-05,     2.2e-05,           0
 8, 7,25, 3.23333e-05,     2.5e-05,     2.4e-05,     4.5e-05,           0
 8, 8,25, 4.33333e-05,     4.7e-05,     2.7e-05,     4.8e-05,           0
 9, 4,25, 1.55333e-05,     1.5e-05,     1.5e-05,     1.7e-05,           0
 9, 5,25, 1.97333e-05,     1.9e-05,     1.9e-05,     2.3e-05,           0
 9, 6,25,    2.84e-05,     2.4e-05,     2.3e-05,     4.3e-05,           0
 9, 7,25, 3.91333e-05,     4.6e-05,     2.7e-05,     4.9e-05,           0
 9, 8,25,     4.6e-05,     5.1e-05,     3.1e-05,     5.3e-05,           0
 9, 9,25,    4.58e-05,     4.3e-05,     3.5e-05,     5.6e-05,           0
10, 4,25, 1.79333e-05,     1.8e-05,     1.6e-05,     2.2e-05,           0
10, 5,25, 3.02667e-05,     2.3e-05,     2.1e-05,     4.3e-05,           0
10, 6,25,    4.32e-05,     4.6e-05,     2.6e-05,     4.6e-05,           0
10, 7,25, 4.45333e-05,       5e-05,     2.9e-05,     5.1e-05,           0
10, 8,25, 4.52667e-05,     5.2e-05,     3.4e-05,     5.6e-05,           0
10, 9,25,    4.28e-05,       4e-05,     3.9e-05,       6e-05,           0
10,10,25, 4.74667e-05,     4.3e-05,     4.2e-05,     6.2e-05,           0
