CLFDN auf RANDOM
Die Länge der Zeitreihe beträgt 50.
Jede Berechnung wurde 15 Mal wiederholt und CPU Zeit gemessen.
##########################################################################################################################
##########################################################################################################################
 n  m  k  AvgTime[Sec] MedTime[Sec] MinTime[Sec] MaxTime[Sec] FREQ[Frechet]
 4, 4, 5,   0.0022542,    0.002227,    0.002107,    0.002678,          93
 5, 4, 5,   0.0027144,    0.002686,    0.002509,    0.003009,         106
 5, 5, 5,  0.00547153,    0.005221,    0.005028,     0.00661,         246
 6, 4, 5,  0.00437847,    0.004289,    0.003975,    0.005187,         184
 6, 5, 5,   0.0076208,    0.007678,    0.007225,    0.008056,         358
 6, 6, 5,   0.0116449,    0.011652,    0.011193,    0.012583,         531
 7, 4, 5,   0.0063206,    0.006354,    0.006041,    0.006674,         272
 7, 5, 5,   0.0108326,    0.010836,    0.010353,    0.011266,         489
 7, 6, 5,   0.0157021,    0.015711,    0.015471,    0.016098,         757
 7, 7, 5,   0.0207798,    0.020696,    0.020507,    0.021319,        1056
 8, 4, 5,   0.0066908,     0.00663,    0.006411,    0.007235,         278
 8, 5, 5,   0.0139135,    0.013915,    0.013787,    0.014046,         674
 8, 6, 5,   0.0202303,    0.020098,    0.019772,    0.022158,        1019
 8, 7, 5,   0.0271186,     0.02701,    0.026602,    0.027825,        1406
 8, 8, 5,   0.0338241,     0.03382,    0.033655,    0.034151,        1754
 9, 4, 5,   0.0113453,     0.01139,    0.010994,    0.011612,         534
 9, 5, 5,   0.0175503,    0.017475,    0.017315,    0.017952,         836
 9, 6, 5,   0.0255494,    0.025489,     0.02472,    0.026511,        1294
 9, 7, 5,   0.0334009,    0.033389,     0.03288,    0.034291,        1711
 9, 8, 5,   0.0405055,    0.040582,    0.039949,    0.041188,        2063
 9, 9, 5,   0.0616001,    0.061714,    0.060881,    0.062076,        3009
10, 4, 5,  0.00959547,    0.009613,    0.009128,     0.01015,         400
10, 5, 5,   0.0155891,    0.015572,     0.01542,    0.015857,         724
10, 6, 5,   0.0322967,    0.031949,    0.031013,    0.038794,        1582
10, 7, 5,   0.0387359,    0.038605,    0.038142,    0.039832,        2043
10, 8, 5,   0.0617904,    0.061528,    0.060803,    0.066174,        2953
10, 9, 5,   0.0819801,    0.081876,    0.081596,    0.082799,        3790
10,10, 5,     0.10157,    0.101027,    0.100069,    0.106921,        4667
