CLFDN auf RANDOM
Die Länge der Zeitreihe beträgt 5.
Jede Berechnung wurde 15 Mal wiederholt und CPU Zeit gemessen.
##########################################################################################################################
##########################################################################################################################
 n  m  k  AvgTime[Sec] MedTime[Sec] MinTime[Sec] MaxTime[Sec] FREQ[Frechet]
 4, 4,15,   0.0011722,    0.001115,    0.001098,    0.001442,           5
 5, 4,15,  0.00255673,    0.002464,    0.002377,    0.003288,          32
 5, 5,15,  0.00630327,     0.00625,    0.006093,     0.00665,         105
 6, 4,15,    0.002806,    0.002772,     0.00274,    0.003026,          66
 6, 5,15,   0.0159972,    0.015905,    0.015597,    0.016616,         407
 6, 6,15,   0.0174948,     0.01747,    0.016999,    0.018886,         461
 7, 4,15,  0.00585713,    0.005802,    0.005769,    0.006204,         162
 7, 5,15,   0.0178238,    0.017898,    0.017451,    0.018292,         416
 7, 6,15,   0.0235467,    0.023407,    0.022985,    0.024533,         814
 7, 7,15,   0.0583646,    0.058321,    0.057772,    0.059109,        1657
 8, 4,15,  0.00722907,    0.007157,     0.00702,    0.007512,         188
 8, 5,15,   0.0261945,    0.026271,    0.025515,    0.026898,         726
 8, 6,15,   0.0482497,    0.048168,    0.047485,    0.049151,        1384
 8, 7,15,   0.0560307,    0.056028,    0.055342,    0.056945,        1650
 8, 8,15,   0.0851134,    0.084966,    0.083957,    0.086589,        2565
 9, 4,15,   0.0134305,    0.013377,    0.013173,    0.014247,         400
 9, 5,15,    0.045694,     0.04562,    0.044983,     0.04687,        1418
 9, 6,15,   0.0610891,    0.061048,    0.060598,    0.061615,        2015
 9, 7,15,   0.0736651,    0.073646,    0.072961,    0.074633,        2337
 9, 8,15,    0.242385,    0.241962,    0.241297,    0.244459,        7296
 9, 9,15,    0.189846,      0.1901,    0.188052,    0.190926,        5957
10, 4,15,   0.0188261,    0.018701,    0.018293,    0.019544,         558
10, 5,15,    0.030011,    0.029995,    0.029528,    0.030325,        1001
10, 6,15,    0.121354,    0.121338,    0.120317,    0.122266,        3267
10, 7,15,    0.102279,    0.102119,     0.10184,       0.104,        3264
10, 8,15,    0.111498,    0.111365,    0.110569,    0.112311,        3724
10, 9,15,     0.20759,    0.207437,    0.206109,    0.209039,        6037
10,10,15,    0.352654,     0.35273,    0.351117,    0.355086,       11604
