CLFDN auf RANDOM
Die Länge der Zeitreihe beträgt 5.
Jede Berechnung wurde 15 Mal wiederholt und CPU Zeit gemessen.
##########################################################################################################################
##########################################################################################################################
 n  m  k  AvgTime[Sec] MedTime[Sec] MinTime[Sec] MaxTime[Sec] FREQ[Frechet]
 6, 5,25, 0.000343533,    0.000338,    0.000326,    0.000368,          15
 6, 6,25, 0.000619067,    0.000594,    0.000532,    0.000748,          43
 7, 4,25, 0.000277333,    0.000277,    0.000266,    0.000291,           9
 7, 5,25, 0.000560067,    0.000549,    0.000495,    0.000689,          34
 7, 6,25, 0.000829933,    0.000811,    0.000773,    0.000985,          78
 7, 7,25,  0.00130187,    0.001303,    0.001174,    0.001546,         141
 8, 4,25, 0.000439933,    0.000416,    0.000373,    0.000629,          21
 8, 5,25, 0.000809333,    0.000797,    0.000675,    0.000968,          61
 8, 6,25,   0.0012262,    0.001193,    0.001098,    0.001552,         123
 8, 7,25,   0.0016518,    0.001628,    0.001576,    0.001784,         207
 8, 8,25,  0.00236333,    0.002288,     0.00218,     0.00321,         313
 9, 4,25,   0.0006838,    0.000719,    0.000481,      0.0008,          34
 9, 5,25,  0.00130093,    0.001369,    0.000856,     0.00143,          87
 9, 6,25,  0.00209507,    0.002148,    0.001631,    0.002359,         165
 9, 7,25,   0.0023044,     0.00217,    0.001985,    0.003284,         268
 9, 8,25,  0.00287773,    0.002879,    0.002714,    0.003126,         396
 9, 9,25,  0.00432153,    0.004132,    0.003631,    0.005864,         549
10, 4,25, 0.000728667,    0.000729,    0.000638,    0.000977,          55
10, 5,25,    0.001173,    0.001137,    0.001094,    0.001357,         123
10, 6,25,  0.00181467,    0.001708,    0.001681,    0.002086,         219
10, 7,25,   0.0025564,     0.00246,    0.002392,    0.002933,         343
10, 8,25,  0.00349133,    0.003366,    0.003262,    0.003901,         495
10, 9,25,   0.0044952,    0.004344,    0.004262,    0.005061,         675
10,10,25,   0.0057516,    0.005674,    0.005426,    0.006251,         883
